date	movement_percent	open	high	low	close	volume	ticker	sentiment	label
2014-04-10	-0.020329	0.114305	0.118634	0.082083	-0.422701	53927000.0	CSCO	0.0	0
2014-04-10	-0.041107	0.001524	0.001524	-0.042968	-23.126526	4036800.0	GOOG	0.0	0
2014-04-10	-0.044303	-0.003647	-0.002441	-0.046141	-14.700013	6126700.0	AMZN	0.10551206022500992	0
2014-04-11	-0.008426	0.157832	0.160033	0.149763	-0.344604	25822600.0	VZ	0.0	0
2014-04-11	-0.007393	0.059215	0.067031	0.055419	-0.517487	67929400.0	AAPL	-0.0408671742830521	0
2014-04-11	0.003532	0.13027	0.138253	0.125707	0.061931	8414400.0	TSM	0.0	0
2014-04-11	-0.019133	-0.015528	-0.001756	-0.026657	-10.321655	3924800.0	GOOG	0.0	0
2014-04-11	-0.020357	0.041	0.050749	0.026773	-0.772609	18655800.0	ORCL	0.3149806261062622	0
2014-04-11	-0.009459	0.104902	0.118361	0.100696	-0.224893	36121100.0	INTC	0.0	0
2014-04-11	-0.005	0.176936	0.179646	0.172994	-0.202946	955900.0	CHL	-0.47889208793640137	0
2014-04-11	-0.008388	0.106992	0.128592	0.101101	-0.170878	47253900.0	CSCO	0.0	0
2014-04-11	-0.003811	0.08476	0.106734	0.08476	-0.137016	34330200.0	MSFT	0.13258150219917297	0
2014-04-11	-0.010649	-0.026369	0.019439	-0.031271	-0.630001	91452000.0	FB	-0.15998472408814865	0
2014-04-11	-0.016966	-0.009807	-0.001924	-0.023998	-5.379974	7287500.0	AMZN	0.0	0
2014-04-11	0.002278	0.182871	0.189269	0.178831	0.067658	34551600.0	T	0.0	0
2014-04-14	0.017364	0.120317	0.135664	0.112891	0.350752	35804300.0	CSCO	0.0	1
2014-04-14	0.018602	0.13993	0.155273	0.135384	0.327355	9819500.0	TSM	0.0	1
2014-04-14	0.003984	0.073066	0.073601	0.063423	0.276787	51418500.0	AAPL	-0.014969203621149063	1
2014-04-14	0.004546	0.185222	0.188245	0.177831	0.135309	15456600.0	T	0.0	0
2014-04-14	0.003619	0.014418	0.025443	-0.00196	1.914734	2575000.0	GOOG	-0.0664641235185706	1
2014-04-14	0.013409	0.019055	0.028069	-0.001444	4.179993	4293500.0	AMZN	0.05867170095443726	1
2014-04-14	0.004249	0.165452	0.167178	0.154848	0.172298	19034000.0	VZ	0.0	1
2014-04-14	-0.006909	0.176412	0.178393	0.168241	-0.279041	781100.0	CHL	-0.4297855794429779	0
2014-04-14	0.015136	0.051067	0.069087	0.051067	0.562774	16022000.0	ORCL	0.0	1
2014-04-14	0.014515	0.117151	0.131588	0.109933	0.341837	26957900.0	INTC	0.0	1
2014-04-14	-0.000765	0.091981	0.100358	0.086118	-0.027405	32006600.0	MSFT	-0.31783755620320636	0
2014-04-14	0.006151	0.026653	0.032804	-0.012814	0.36	72325000.0	FB	-0.04642273485660553	1
2014-04-15	0.014548	0.099244	0.116568	0.091141	0.520657	33968700.0	MSFT	0.0	1
2014-04-15	0.00175	0.111414	0.1192	0.100222	0.035973	29845400.0	CSCO	0.0	0
2014-04-15	0.000538	0.002501	0.007502	-0.032952	0.169983	5398600.0	AMZN	0.0	1
2014-04-15	-0.0175	0.166146	0.170136	0.151435	-0.701844	706900.0	CHL	0.0	0
2014-04-15	-0.007131	0.065471	0.068276	0.047162	-0.497429	66622500.0	AAPL	-0.02449672846567063	0
2014-04-15	0.01234	0.134175	0.147006	0.119112	0.221187	22468600.0	TSM	0.0	1
2014-04-15	0.003396	0.006792	0.013415	-0.051112	0.200001	108623000.0	FB	0.055621217798303674	1
2014-04-15	0.007907	0.109539	0.122932	0.103261	0.188915	45074400.0	INTC	0.35947567721207935	1
2014-04-15	-0.007404	0.160521	0.161749	0.148488	-0.301525	20923000.0	VZ	0.0	0
2014-04-15	0.004043	0.051822	0.05924	0.039634	0.152611	14553400.0	ORCL	0.0	1
2014-04-15	0.009049	0.1822	0.193236	0.181531	0.270592	26484300.0	T	0.0	1
2014-04-15	0.007361	0.008075	0.011136	-0.026403	3.909301	3855000.0	GOOG	0.0	1
2014-04-16	0.010662	0.011846	0.018616	-0.022846	0.630001	78774000.0	FB	-0.016575992107391357	1
2014-04-16	0.006116	0.118702	0.124531	0.108986	0.125913	31451900.0	CSCO	0.0	1
2014-04-16	0.016352	0.103311	0.113226	0.09918	0.593734	30615800.0	MSFT	0.0	1
2014-04-16	0.003836	0.163488	0.166704	0.155324	0.155071	18851000.0	VZ	0.0	0
2014-04-16	0.011771	0.185186	0.196786	0.183198	0.355171	24216900.0	T	0.07196551561355591	1
2014-04-16	0.001502	0.181841	0.185902	0.178034	0.059189	624800.0	CHL	0.0	0
2014-04-16	0.037469	0.012229	0.038327	0.006636	20.044922	4893200.0	GOOG	-0.09968580603599549	1
2014-04-16	0.002027	0.068544	0.074814	0.060479	0.140404	53691400.0	AAPL	0.01742875576019287	1
2014-04-16	-0.017552	0.124759	0.12531	0.10492	-0.318508	15121500.0	TSM	0.9007552862167358	0
2014-04-16	0.024045	0.016104	0.025057	-0.004334	7.600006	4284900.0	AMZN	-0.032547476036208015	1
2014-04-16	0.010068	0.053919	0.05946	0.042572	0.381546	13614800.0	ORCL	0.0	1
2014-04-16	0.005977	0.120351	0.131148	0.104572	0.143934	59033600.0	INTC	0.15819634993871054	1
2014-04-17	0.011426	0.070396	0.08637	0.068749	0.792946	71083600.0	AAPL	-0.013425154818428887	1
2014-04-17	0.0038	-0.012111	0.015386	-0.012111	1.230011	4299200.0	AMZN	-0.12244541304452079	1
2014-04-17	-0.036727	-0.013889	-0.01265	-0.045621	-20.384033	6809500.0	GOOG	-0.06537601947784424	0
2014-04-17	0.007816	0.110935	0.124454	0.099831	0.161883	47813400.0	CSCO	0.0	1
2014-04-17	0.010616	0.155098	0.175553	0.155098	0.43076	23240500.0	VZ	-0.42501381039619446	1
2014-04-17	-0.009654	0.084205	0.089354	0.070656	-0.356243	36688400.0	MSFT	-0.03652528921763102	0
2014-04-17	0.004928	0.179562	0.191978	0.177028	0.194485	919700.0	CHL	0.0	1
2014-04-17	-0.001246	0.043936	0.049684	0.029045	-0.047691	14644100.0	ORCL	0.0	0
2014-04-17	-0.001662	0.180242	0.186793	0.176638	-0.050734	25311800.0	T	-0.08500276207923889	0
2014-04-17	-0.013061	-0.007033	0.014401	-0.016745	-0.780002	88040000.0	FB	0.0	0
2014-04-17	0.004085	0.109567	0.121125	0.105852	0.098952	38108500.0	INTC	0.09710626304149628	0
2014-04-17	0.028288	0.15495	0.173461	0.153829	0.504305	20492800.0	TSM	0.0	1
2014-04-21	-0.00175	0.098057	0.098604	0.088754	-0.063942	22221200.0	MSFT	0.0	0
2014-04-21	-0.007722	0.112814	0.123178	0.105177	-0.141561	11525800.0	TSM	0.0	0
2014-04-21	-0.003328	0.112042	0.112042	0.098887	-0.08096	20398600.0	INTC	0.0	0
2014-04-21	0.018344	-0.002893	0.019205	-0.008002	5.959991	2999400.0	AMZN	0.17676487233903673	1
2014-04-21	0.000555	0.183847	0.1868	0.176628	0.016915	18756500.0	T	0.0	0
2014-04-21	-0.013953	0.0	0.001119	-0.019586	-7.459473	2566700.0	GOOG	-0.041561558058387356	0
2014-04-21	0.011868	0.069172	0.083011	0.066364	0.833061	45637200.0	AAPL	0.06730388907285836	1
2014-04-21	0.003992	0.052563	0.057794	0.047854	0.152614	8593600.0	ORCL	0.0	1
2014-04-21	0.008186	0.11238	0.130105	0.110464	0.170879	38795200.0	CSCO	-0.2696593403816223	1
2014-04-21	-0.004904	0.179325	0.183107	0.172516	-0.194485	566000.0	CHL	0.0	0
2014-04-21	0.007983	0.164912	0.17052	0.164424	0.327362	13280800.0	VZ	0.0	1
2014-04-21	0.039023	0.008823	0.039023	0.003563	2.300003	60364000.0	FB	-0.00060555480775379	1
2014-04-22	0.01171	3.8e-05	0.016288	-0.0021	6.173035	2365300.0	GOOG	-0.06612531627927508	1
2014-04-22	0.005467	0.049159	0.058278	0.045772	0.209843	10396100.0	ORCL	0.0	1
2014-04-22	0.005128	0.113326	0.121879	0.111901	0.10792	28725000.0	CSCO	0.0	0
2014-04-22	0.000998	0.062606	0.069685	0.058965	0.070862	50640800.0	AAPL	-0.08552121597787608	1
2014-04-22	-0.001251	0.161008	0.170201	0.155202	-0.051697	20829900.0	VZ	0.5819668769836426	0
2014-04-22	-0.004685	0.003415	0.020038	-0.005833	-1.549988	3711600.0	AMZN	0.014336247193185906	0
2014-04-22	-0.004082	0.109981	0.112869	0.099669	-0.098955	29601600.0	INTC	0.6659942269325256	0
2014-04-22	0.029229	0.023024	0.035924	0.016003	1.789997	60631000.0	FB	0.0434269734791347	1
2014-04-22	0.006378	0.183846	0.194012	0.179255	0.19449	32001000.0	T	0.0	1
2014-04-22	0.0	0.120374	0.131369	0.118725	0.0	11191200.0	TSM	0.0	0
2014-04-22	0.001252	0.095322	0.100256	0.091758	0.045674	27056700.0	MSFT	0.1989458203315735	0
2014-04-22	-0.006642	0.167906	0.178802	0.166892	-0.262131	1246600.0	CHL	0.0	0
2014-04-23	-0.014716	-0.001907	-0.001758	-0.016006	-7.84845	2052300.0	GOOG	-0.03180730059033349	0
2014-04-23	-0.010225	0.145748	0.154711	0.132426	-0.422123	38239700.0	VZ	0.0	0
2014-04-23	-0.026495	0.006664	0.007139	-0.028082	-1.669998	95908700.0	FB	-0.012462017899852688	0
2014-04-23	-0.01656	0.043714	0.045268	0.02998	-0.639088	10048500.0	ORCL	0.0	0
2014-04-23	-0.00085	0.111901	0.114265	0.098664	-0.017987	29972800.0	CSCO	0.0	0
2014-04-23	-0.013071	0.063053	0.067213	0.05379	-0.929337	98735000.0	AAPL	0.03419462690750758	0
2014-04-23	-0.007502	0.094773	0.094773	0.080538	-0.274029	24602800.0	MSFT	0.0	0
2014-04-23	-0.007296	0.119825	0.124772	0.115976	-0.13271	9031700.0	TSM	0.0	0
2014-04-23	-0.003353	0.109974	0.117015	0.106661	-0.080963	25574300.0	INTC	0.0	0
2014-04-23	-0.037751	0.140825	0.151904	0.122903	-1.158525	59638700.0	T	-0.0003567524254322052	0
2014-04-23	-0.027394	0.155308	0.156328	0.143574	-1.073909	1439900.0	CHL	0.0	0
2014-04-23	-0.014393	0.011357	0.011569	-0.018007	-4.74002	3604600.0	AMZN	-0.20008496548000135	0
2014-04-24	0.081982	0.15684	0.160484	0.141611	5.752495	189977900.0	AAPL	0.05418415516614914	1
2014-04-24	-0.003378	0.00594	0.008938	-0.009147	-1.775146	1883100.0	GOOG	-0.0794244110584259	0
2014-04-24	0.0	0.114125	0.120358	0.10706	0.0	25432800.0	INTC	0.0	0
2014-04-24	0.000222	0.183127	0.18811	0.173685	0.008461	1302500.0	CHL	0.0	0
2014-04-24	0.007349	0.131931	0.140792	0.121963	0.13271	12202800.0	TSM	0.0	1
2014-04-24	-0.024246	0.160032	0.162235	0.127483	-0.99073	41610900.0	VZ	-0.009470927715301513	0
2014-04-24	-0.012028	0.185244	0.18863	0.166618	-0.35517	36619900.0	T	0.06674088537693024	0
2014-04-24	0.004283	0.096153	0.102497	0.084016	0.155281	42381600.0	MSFT	0.191361332933108	1
2014-04-24	-0.001005	0.047587	0.050222	0.02809	-0.038139	13966400.0	ORCL	0.0	0
2014-04-24	-0.007986	0.036506	0.037321	-0.025913	-0.490002	138769000.0	FB	0.05305520502420572	0
2014-04-24	0.038727	0.015682	0.039497	-0.005022	12.570007	9293700.0	AMZN	-0.03349277106198398	1
2014-04-24	-0.007234	0.118525	0.118525	0.099599	-0.152895	33976700.0	CSCO	0.0	0
2014-04-25	-0.017099	-0.005046	-0.000876	-0.018547	-8.955383	2100300.0	GOOG	0.0	0
2014-04-25	-0.051914	-0.014786	-0.014128	-0.054214	-3.16	92502000.0	FB	0.05910459542885805	0
2014-04-25	-0.098828	-0.06199	-0.061278	-0.10215	-33.320007	16180200.0	AMZN	-0.24660902917385102	0
2014-04-25	-0.014144	0.109042	0.111425	0.090454	-0.296781	25087300.0	CSCO	-0.18635355234146117	0
2014-04-25	-0.018318	0.107476	0.110384	0.08836	-0.440794	33614400.0	INTC	0.0	0
2014-04-25	0.001255	0.106584	0.117295	0.091752	0.045677	56876800.0	MSFT	-0.269523024559021	0
2014-04-25	-0.007317	0.168705	0.17526	0.166607	-0.279045	1241200.0	CHL	0.0	0
2014-04-25	-0.031615	0.103332	0.10773	0.091238	-0.575083	15474700.0	TSM	0.0	0
2014-04-25	-0.00029	0.180135	0.184248	0.176365	-0.008455	21984700.0	T	0.0	0
2014-04-25	-0.007547	0.04996	0.04996	0.034663	-0.286159	11647800.0	ORCL	0.0	0
2014-04-25	-0.007347	0.15575	0.160014	0.149981	-0.292908	24429400.0	VZ	0.155130535364151	0
2014-04-25	0.007344	0.062261	0.076299	0.061189	0.557587	97568800.0	AAPL	0.09761183129416572	1
2014-04-28	0.002666	0.107821	0.117134	0.101048	0.062971	33472800.0	INTC	0.12607746124267577	0
2014-04-28	0.014366	0.167841	0.179716	0.166072	0.568584	22320800.0	VZ	0.5980691313743591	1
2014-04-28	-0.027205	0.005892	0.010397	-0.05285	-1.57	107758000.0	FB	0.3724012229500747	0
2014-04-28	0.019588	0.142759	0.152977	0.138785	0.345049	14382700.0	TSM	0.0	1
2014-04-28	0.017107	0.188706	0.205163	0.184934	0.498934	29626400.0	T	0.0	1
2014-04-28	0.011838	0.193433	0.198187	0.191055	0.448162	887200.0	CHL	0.0	1
2014-04-28	0.024054	0.101082	0.132628	0.099711	0.876892	50610200.0	MSFT	-0.22550035268068314	1
2014-04-28	-0.023862	0.00056	0.001843	-0.052101	-7.25	14479800.0	AMZN	0.17109728317994338	0
2014-04-28	0.001879	0.001937	0.004688	-0.025921	0.967346	3335500.0	GOOG	0.0478012342202036	1
2014-04-28	0.017237	0.05635	0.070435	0.053692	0.64862	20141200.0	ORCL	0.0	1
2014-04-28	0.038728	0.069965	0.112834	0.069498	2.961807	167371400.0	AAPL	0.3250137515690016	1
2014-04-28	0.000869	0.119152	0.123503	0.101749	0.017984	36817100.0	CSCO	0.0	0
2014-04-29	0.005697	0.112898	0.125564	0.112476	0.134937	22146000.0	INTC	0.0	1
2014-04-29	-0.000499	0.051512	0.060917	0.04681	-0.019089	14996300.0	ORCL	0.0	0
2014-04-29	0.0204	-0.000483	0.023804	-0.001605	10.521118	2699000.0	GOOG	-0.04661307334899902	1
2014-04-29	0.012813	-0.000472	0.017736	-0.020669	3.800018	6509300.0	AMZN	0.14052243365181816	1
2014-04-29	0.009692	0.190625	0.196018	0.181523	0.287508	20731900.0	T	-0.28356565369500053	1
2014-04-29	-0.008808	0.100934	0.103345	0.081916	-0.328834	29636200.0	MSFT	-0.2627333998680115	0
2014-04-29	0.006082	0.120595	0.121078	0.113833	0.12591	14582400.0	CSCO	0.0	1
2014-04-29	0.003648	0.16251	0.168239	0.153543	0.146458	15552100.0	VZ	0.1944967657327652	0
2014-04-29	0.03532	0.22385	0.234554	0.222545	1.352947	1278200.0	CHL	0.0	1
2014-04-29	0.035803	-0.000891	0.038119	-0.005344	2.010003	75557000.0	FB	0.07700896890539873	1
2014-04-29	-0.002963	0.067729	0.071757	0.060122	-0.235344	84344400.0	AAPL	-0.057090838109293295	0
2014-04-29	-0.009852	0.129713	0.135838	0.118021	-0.176945	13771200.0	TSM	0.0	0
2014-04-30	-0.001971	-0.00019	0.000568	-0.009816	-1.03717	1751100.0	GOOG	-0.06477902027276847	0
2014-04-30	0.028031	-0.009802	0.029235	-0.017025	1.629997	76093000.0	FB	-0.13515890408784914	1
2014-04-30	0.012484	-0.00759	0.013916	-0.00759	3.75	4088600.0	AMZN	-0.21821836630503336	1
2014-04-30	0.019197	0.047855	0.069811	0.046025	0.734478	16480900.0	ORCL	0.0	1
2014-04-30	-0.002159	0.10806	0.110941	0.100379	-0.044969	23979300.0	CSCO	0.0	0
2014-04-30	0.007905	0.182868	0.193218	0.177193	0.23678	22553300.0	T	-0.10844097534815471	1
2014-04-30	0.0	0.122397	0.13027	0.1134	0.0	12965700.0	TSM	0.0	0
2014-04-30	-0.000855	0.159029	0.163	0.156547	-0.034458	16280300.0	VZ	0.0	0
2014-04-30	0.00793	0.104914	0.120867	0.100716	0.18891	25863900.0	INTC	0.0	1
2014-04-30	0.011301	0.189663	0.199245	0.186133	0.44817	1311000.0	CHL	0.0	1
2014-04-30	-0.003782	0.068918	0.081164	0.063795	-0.299514	114160200.0	AAPL	-0.01441023594293839	0
2014-04-30	-0.002715	0.091801	0.094503	0.085585	-0.100476	35458700.0	MSFT	0.0	0
2014-05-01	-0.016418	0.129707	0.130832	0.110588	-0.291969	10276400.0	TSM	0.0	0
2014-05-01	-0.003361	0.184191	0.192472	0.172929	-0.101475	27837400.0	T	-0.03992526871817453	0
2014-05-01	0.010486	0.158282	0.173186	0.157537	0.422134	22778800.0	VZ	-0.18631792068481445	1
2014-05-01	-0.008992	0.104134	0.110798	0.099136	-0.215901	19755200.0	INTC	0.0	0
2014-05-01	0.022917	0.010873	0.04182	0.007193	1.370003	82429000.0	FB	0.07070832014083862	1
2014-05-01	-0.007801	0.184348	0.184348	0.171133	-0.31287	1267400.0	CHL	0.0	0
2014-05-01	0.008905	0.000854	0.011905	-0.005279	4.677185	1905500.0	GOOG	0.05634454799735028	1
2014-05-01	0.002356	0.071816	0.076886	0.061605	0.185882	61012000.0	AAPL	0.0576740114585213	1
2014-05-01	0.002202	0.044274	0.056328	0.042223	0.085846	13945500.0	ORCL	0.0	1
2014-05-01	0.012363	0.0	0.020879	-0.000427	3.76001	4328600.0	AMZN	0.0	1
2014-05-01	-0.004327	0.113344	0.113826	0.102278	-0.089932	17463700.0	CSCO	0.0	0
2014-05-01	-0.009901	0.090438	0.093689	0.082579	-0.365383	28787400.0	MSFT	0.0	0
2014-05-02	-0.006436	0.004536	0.004987	-0.010803	-3.410645	1688500.0	GOOG	-0.007525142501382267	0
2014-05-02	-0.00775	0.103258	0.104079	0.085468	-0.283157	43416600.0	MSFT	-0.1126699788229806	0
2014-05-02	0.00186	0.069911	0.073271	0.065161	0.14708	47878600.0	AAPL	-0.09197368193417788	1
2014-05-02	-0.003042	0.116733	0.117216	0.106585	-0.06296	18757000.0	CSCO	0.0	0
2014-05-02	-0.001512	0.116254	0.119617	0.10953	-0.035982	24235200.0	INTC	0.0	0
2014-05-02	-0.011284	0.002453	0.012101	-0.015863	-0.690003	54189000.0	FB	-0.0406308499249545	0
2014-05-02	-0.002118	0.154375	0.165437	0.150688	-0.086147	18140200.0	VZ	0.0	0
2014-05-02	-0.003905	0.053239	0.054519	0.044283	-0.152618	10710100.0	ORCL	0.0	0
2014-05-02	0.000637	0.185115	0.190895	0.179838	0.025367	1082000.0	CHL	0.0	0
2014-05-02	-0.007587	0.129126	0.131985	0.121694	-0.132712	11073200.0	TSM	0.0	0
2014-05-02	0.00039	0.008217	0.017539	-0.011628	0.119995	3995100.0	AMZN	0.06436058282852172	1
2014-05-02	0.001405	0.186523	0.189846	0.18054	0.042288	15943400.0	T	0.0	0
2014-05-05	0.003648	0.180875	0.186849	0.176228	0.109926	15938700.0	T	0.0	0
2014-05-05	0.00573	0.161259	0.168403	0.158549	0.232609	12612600.0	VZ	0.0	1
2014-05-05	0.014142	0.063959	0.083538	0.063707	1.120552	71766800.0	AAPL	-0.035360148659458863	1
2014-05-05	-0.002336	0.180091	0.184612	0.177329	-0.093021	819000.0	CHL	0.0	0
2014-05-05	0.006623	-0.005325	0.007208	-0.009772	2.039978	2519900.0	AMZN	0.03717694374231192	1
2014-05-05	0.01257	-0.013067	0.01472	-0.021171	0.760002	46057000.0	FB	0.0	1
2014-05-05	0.000872	0.109962	0.114809	0.101238	0.017987	17859200.0	CSCO	-0.4366989731788635	0
2014-05-05	0.002039	0.125085	0.136607	0.123357	0.035391	7061200.0	TSM	0.0	0
2014-05-05	0.009802	0.056598	0.059938	0.04735	0.381546	13722700.0	ORCL	0.23995854457219443	1
2014-05-05	-0.000227	-0.005891	0.001837	-0.012521	-0.11969	1024100.0	GOOG	-0.07789985090494156	0
2014-05-05	-0.000573	0.101108	0.105318	0.093953	-0.01361	20738900.0	INTC	0.1408575415611267	0
2014-05-05	-0.006551	0.090084	0.093394	0.084016	-0.237492	22460900.0	MSFT	0.0	0
2014-05-06	-0.009384	0.090886	0.092552	0.081446	-0.337963	27112400.0	MSFT	0.0	0
2014-05-06	-0.04394	-0.00392	-0.001143	-0.044593	-2.690002	55901000.0	FB	0.0	0
2014-05-06	-0.001916	0.18361	0.185623	0.179582	-0.076103	702700.0	CHL	0.7826201319694519	0
2014-05-06	-0.024005	-0.004888	-0.001895	-0.024156	-12.635315	1689000.0	GOOG	0.0	0
2014-05-06	-0.040864	-0.001677	-0.000774	-0.041961	-12.669983	4682300.0	AMZN	0.03234487399458885	0
2014-05-06	-0.010899	0.069851	0.074491	0.056714	-0.87584	93641100.0	AAPL	0.0012033922331673758	0
2014-05-06	0.001688	0.160031	0.162971	0.157582	0.068916	14031400.0	VZ	0.1863249937693278	0
2014-05-06	0.017294	0.137169	0.154991	0.134294	0.300814	10549900.0	TSM	0.0	1
2014-05-06	0.001146	0.10174	0.111005	0.095001	0.027219	21818000.0	INTC	0.0	0
2014-05-06	-0.004853	0.043035	0.050413	0.042272	-0.190777	12647500.0	ORCL	0.0	0
2014-05-06	-0.00755	0.182534	0.182534	0.173275	-0.228323	21487700.0	T	0.0	0
2014-05-06	-0.010453	0.10609	0.108511	0.09592	-0.215842	21815200.0	CSCO	0.21006757020950317	0
2014-05-07	0.006489	0.104685	0.112678	0.103002	0.154242	24692800.0	INTC	0.31382400790850323	1
2014-05-07	-0.015704	-0.00612	-0.003295	-0.035981	-4.670014	7015200.0	AMZN	-0.06506906564419086	0
2014-05-07	0.013271	0.161989	0.184241	0.160277	0.542736	23606200.0	VZ	0.0	1
2014-05-07	0.008957	0.184873	0.195717	0.184368	0.355152	1218200.0	CHL	0.0	1
2014-05-07	0.0165	0.13253	0.149484	0.128574	0.291963	14637400.0	TSM	0.0	1
2014-05-07	-0.010055	0.001262	0.002989	-0.022984	-5.165802	3224300.0	GOOG	0.03293555974960327	0
2014-05-07	0.001219	0.051957	0.05528	0.035084	0.047695	12570400.0	ORCL	0.0	0
2014-05-07	0.007608	0.184867	0.198195	0.183534	0.228323	20267000.0	T	0.07268754839897155	1
2014-05-07	0.009216	0.099258	0.107386	0.079358	0.328827	41744500.0	MSFT	0.0	1
2014-05-07	-0.0035	0.069868	0.073534	0.056352	-0.27816	70716100.0	AAPL	-0.0017456605627730085	0
2014-05-07	0.006602	0.111901	0.12071	0.097708	0.134905	38895200.0	CSCO	0.338267187277476	1
2014-05-07	-0.019477	0.0041	0.013156	-0.038784	-1.14	78587000.0	FB	-0.10594212196090004	0
2014-05-08	0.006559	0.113359	0.126486	0.106553	0.134901	32181400.0	CSCO	0.0	1
2014-05-08	-0.001138	0.100071	0.108848	0.095891	-0.027216	24166900.0	INTC	0.0	0
2014-05-08	-0.001782	0.060999	0.07211	0.057663	-0.141166	57574300.0	AAPL	-0.008675672791220924	0
2014-05-08	0.008108	0.160042	0.173557	0.160042	0.335995	17359200.0	VZ	0.0	1
2014-05-08	0.018601	0.20535	0.209849	0.20135	0.744121	1161000.0	CHL	0.0	1
2014-05-08	-0.010978	-0.002788	0.024917	-0.015508	-0.630001	61251000.0	FB	-0.017837538801390548	0
2014-05-08	0.002039	-0.002941	0.014256	-0.006883	1.03714	2021300.0	GOOG	0.054402838150660195	1
2014-05-08	0.017897	0.186833	0.21891	0.183857	0.541214	36474100.0	T	0.13499421732766287	1
2014-05-08	-0.014998	-0.006457	0.01083	-0.018722	-4.389984	3848200.0	AMZN	0.07229910045862198	0
2014-05-08	-0.004628	0.049144	0.053484	0.035356	-0.18124	10212900.0	ORCL	0.0	0
2014-05-08	0.005581	0.092552	0.108104	0.082276	0.200958	32120400.0	MSFT	-0.42874062061309814	1
2014-05-08	0.008854	0.131382	0.144725	0.13027	0.159256	13522200.0	TSM	0.58355313539505	1
2014-05-09	-0.004876	0.129719	0.132474	0.116493	-0.088474	10384000.0	TSM	0.0	0
2014-05-09	-0.002523	0.092012	0.100573	0.087316	-0.091346	29647600.0	MSFT	0.0	0
2014-05-09	0.001099	0.181885	0.186108	0.175387	0.033823	15015500.0	T	0.0	0
2014-05-09	0.008457	0.001586	0.01568	-0.006695	0.480004	52584000.0	FB	0.010277926921844482	1
2014-05-09	-0.000623	0.17524	0.184566	0.171805	-0.025367	1644500.0	CHL	0.0	0
2014-05-09	-0.004167	0.05619	0.05928	0.048583	-0.32943	72899400.0	AAPL	-0.0873362763474385	0
2014-05-09	-0.000206	0.157654	0.165314	0.155021	-0.008621	14518100.0	VZ	0.8775076270103455	0
2014-05-09	0.0	0.109003	0.116248	0.107071	0.0	22593900.0	CSCO	0.0	0
2014-05-09	0.013596	0.007804	0.01859	-0.013665	3.919983	4063000.0	AMZN	0.0	1
2014-05-09	-0.001519	0.103416	0.10509	0.097139	-0.036297	20324400.0	INTC	0.0	0
2014-05-09	0.00416	0.046582	0.058382	0.039913	0.162163	10262400.0	ORCL	0.15038386980692545	1
2014-05-09	0.015127	-0.000489	0.017417	-0.013307	7.708862	2439400.0	GOOG	-0.04412614703178406	1
2014-05-12	0.022174	0.052976	0.076477	0.052209	0.868012	18751400.0	ORCL	-0.8211582899093628	1
2014-05-12	0.008819	0.11421	0.140238	0.113656	0.159254	19623700.0	TSM	0.0	1
2014-05-12	0.003568	0.191945	0.19227	0.173448	0.109936	23982100.0	T	0.08906278439930507	0
2014-05-12	0.015988	0.196845	0.202984	0.191197	0.651107	2242900.0	CHL	0.6118621230125427	1
2014-05-12	0.007385	0.112867	0.127357	0.110935	0.152891	40216100.0	CSCO	0.0	1
2014-05-12	0.010875	0.100311	0.108064	0.097819	0.392776	22782600.0	MSFT	0.12654561996459962	1
2014-05-12	0.045248	0.012928	0.046471	0.012928	2.59	48575000.0	FB	0.026643169777733938	1
2014-05-12	-0.006601	0.1634	0.164358	0.149752	-0.275677	13579300.0	VZ	0.18299315373102823	0
2014-05-12	0.021572	0.009215	0.022092	0.00054	11.159363	1912500.0	GOOG	-0.11109205654689244	1
2014-05-12	0.002662	0.106771	0.112219	0.102161	0.063513	20607800.0	INTC	0.0	0
2014-05-12	0.01245	0.065962	0.077157	0.065799	0.980225	53302200.0	AAPL	0.22204388678073883	1
2014-05-12	0.03634	0.007049	0.037983	0.00657	10.619995	3729600.0	AMZN	0.13373506920678274	1
2014-05-13	-0.00143	0.050127	0.051876	0.04063	-0.05724	10319200.0	ORCL	-0.6327791611353556	0
2014-05-13	0.001022	0.17656	0.18792	0.173177	0.042279	1743000.0	CHL	0.0	0
2014-05-13	0.003034	0.107176	0.109266	0.100489	0.072588	20525000.0	INTC	0.0	0
2014-05-13	0.018393	0.093404	0.10929	0.091487	0.671509	27004800.0	MSFT	0.0	1
2014-05-13	0.001569	0.060937	0.065489	0.058607	0.125053	39934300.0	AAPL	0.10200949226106916	1
2014-05-13	-0.01423	0.109504	0.11286	0.091284	-0.296785	57933100.0	CSCO	0.28169254461924237	0
2014-05-13	0.005877	-0.000858	0.009047	-0.006967	1.78003	3509900.0	AMZN	0.12170482675234477	1
2014-05-13	-0.006437	0.164623	0.165105	0.148233	-0.267067	18017000.0	VZ	0.0	0
2014-05-13	0.002428	0.126427	0.136857	0.120938	0.044235	9547500.0	TSM	0.0	0
2014-05-13	0.0	-0.002841	0.017717	-0.005349	0.0	48525000.0	FB	0.001354407879614061	1
2014-05-13	-0.010118	0.179624	0.181564	0.160546	-0.312885	34252300.0	T	0.0	0
2014-05-13	0.005982	0.00183	0.011605	-0.000774	3.161316	1653400.0	GOOG	-0.1085856318473816	1
